ch1_wl,ch1_mav,ch1_ssc,ch1_zc,ch1_var,ch1_rms,ch1_mf,ch2_wl,ch2_mav,ch2_ssc,ch2_zc,ch2_var,ch2_rms,ch2_mf,ch3_wl,ch3_mav,ch3_ssc,ch3_zc,ch3_var,ch3_rms,ch3_mf,ch4_wl,ch4_mav,ch4_ssc,ch4_zc,ch4_var,ch4_rms,ch4_mf,label
1919.897760703505,2997.43527951223,924.0,330.0,63184125.427827485,7948.844345929559,79.97468222877373,1519.3194804221364,2211.633735735626,972.0,319.0,40154192.216472164,6336.733619063624,99.55735130864757,1188.4278285454725,1956.9127044767101,944.0,309.0,31197751.751398556,5585.494764015039,67.47184132327864,2335.1174179660006,4872.455609781371,959.0,273.0,191551191.5027303,13840.311777164701,55.252448665892565,1
909.872996121572,1347.4668757721793,927.0,279.0,4999873.582591251,2236.05245024524,83.71077067757311,770.9120844477039,1105.6135505305533,909.0,307.0,5305792.356958893,2303.431424815627,89.8729421678645,577.2872447504905,847.0992937055463,961.0,275.0,2714918.3990517636,1647.709497892132,104.81357708920214,772.9731305938435,1258.994411316901,976.0,277.0,5520933.897128806,2349.671018365253,70.0952612280039,0
815.6485225924932,1421.2656999865717,932.0,313.0,8252650.778157205,2872.7427589780996,65.34446719695771,644.4784828976339,1059.1332180354568,926.0,315.0,4540435.806390586,2130.8298751225075,63.550950750159096,386.0323437470289,623.1235302781256,889.0,331.0,1487871.0612326816,1219.7832045441298,76.97130923841644,504.9544675517641,830.1784394241417,885.0,331.0,2942023.307279953,1715.2329302049789,67.64072898240794,2
10235.9465206736,21693.452213298882,983.0,297.0,4669559788.735509,68334.17731091651,59.26282644261468,9645.984081624107,20914.643346685683,977.0,311.0,4547209896.74984,67433.0030240516,59.251281307655894,1720.1992886990083,2350.472538898862,912.0,320.0,33525032.454174288,5790.080526163095,97.88394341391758,2125.628494239041,3458.5388506289646,944.0,339.0,65258034.18591476,8078.24450870379,72.3774852965194,1
439.79893134045614,640.2567301108869,898.0,326.0,3135340.6363829593,1770.6894017109648,88.6322048594008,527.6796553612799,877.6419950175138,934.0,310.0,5273311.83826276,2296.3692912794845,81.5649328188325,360.97604634273085,607.6046767365771,927.0,307.0,2030771.3867740007,1425.0515557513002,87.40114378603457,431.0214078419137,658.7259036043661,930.0,299.0,2204107.6062466153,1484.6237738836094,84.78598726383359,1
822.7037053376362,1325.1328356949227,977.0,276.0,5485013.778639057,2342.013636245811,73.72105980074708,687.063242652316,1100.49617080568,973.0,293.0,3478201.5341138947,1864.9974904865935,88.93755351271544,385.8959225709712,644.043260430507,928.0,305.0,2291133.8291983507,1513.6491774594554,71.47791394509565,1953.647723973472,3487.487424881618,913.0,344.0,109009491.96506421,10440.762225766368,68.32602040228599,2
9803.423511319823,20754.736287355427,1036.0,254.0,9499838396.935337,97467.11449583362,64.4068108493882,6628.2521081190625,13005.905874560318,1056.0,238.0,6046348879.411668,77758.27213012987,77.34438759842062,8465.187181992005,18804.786269640656,988.0,262.0,9120118455.175777,95499.31128786018,67.2664074412225,4941.350040549201,10699.666292850741,1014.0,263.0,3182339591.846384,56412.22911772174,63.39723771307587,0
2404.079995129347,3661.0468063932312,986.0,312.0,48584731.8668048,6970.275299086622,82.35795710751238,2557.3404506993506,3918.9504328496632,1035.0,288.0,56092650.04670442,7489.505297755962,100.39613233501285,1661.8020159664798,2356.4161948477954,980.0,295.0,23425023.254840907,4839.9418871936105,109.63472568788751,1714.7327802225275,2636.735227688769,1000.0,299.0,25119593.949085504,5011.94715362879,82.9160920664445,1
967.6403697323135,1570.4964588201253,987.0,267.0,7716798.699111659,2777.9129220029336,81.49284568563137,791.0652819962106,1267.713880582276,955.0,293.0,10270186.320358466,3204.713900582448,89.0138373732416,679.6449692818875,1062.8738842545893,962.0,275.0,3893107.794322708,1973.0962399242337,81.84758804425385,1058.0536116001142,1696.7823660693607,1009.0,273.0,10586986.053686762,3253.7672095586154,87.52651728842768,0
814.2357168428993,1237.7978216595486,927.0,342.0,6953374.609890678,2636.925219128437,93.0410752726241,650.8421070391594,1023.9782451122823,935.0,312.0,5522335.393887886,2349.965065417043,90.04548710559023,392.1708357673161,529.7005757444972,865.0,381.0,1126455.4920103368,1061.346218762386,100.40550930622705,441.6912101045047,669.570065421099,866.0,362.0,2199867.656941637,1483.1951475464239,83.84826078929645,0
4182.689394071408,8281.835152213627,945.0,301.0,627313806.4153295,25046.23492517197,58.53887116535346,2826.4574059622473,5811.8711973467325,930.0,305.0,466993111.25638133,21610.028959397692,58.8876843277124,2266.5856460367645,3861.4708960471316,926.0,295.0,143960321.19305944,11998.348326482886,78.20126914532607,5613.958337916949,10847.704644226771,994.0,272.0,744481758.7840918,27285.233303897872,67.86183760587976,2
2224.9315569585015,2907.8805838899916,951.0,346.0,46269689.42033528,6802.1830248263395,101.85564855159238,1411.5663441373674,1848.2867195081405,953.0,304.0,17112749.55304533,4136.756009007612,120.62545735063877,1313.3988798513167,1793.3965798207678,931.0,306.0,16453031.605060989,4056.2338914813777,106.46543795331563,1291.470381691502,1587.9675742399907,918.0,341.0,13664789.165654577,3696.591561291637,121.29564161475639,0
2268.519391195991,3447.337419827863,993.0,288.0,49899343.04649579,7063.948490738656,82.1226564720482,2461.8170501802283,3695.6077985417433,1002.0,298.0,79585407.17374074,8921.066639981635,104.06336154510622,1713.4504683806301,2662.848538765717,978.0,296.0,44259565.48085484,6652.786298072763,101.82312180418798,1841.5224476659814,2843.8013925018395,971.0,290.0,46544364.43065841,6822.34584964273,92.20443918257618,1
1306.6040797211856,2182.0369000790406,1004.0,269.0,20321927.929133613,4507.98618093619,83.60728489194706,984.081974109689,1719.3798687889434,1044.0,259.0,10585324.441032251,3253.5121737296295,82.86228322234004,764.8675290457327,1235.2542141205472,975.0,295.0,7841389.049709538,2800.2582441175914,87.24147684549699,792.0881160973923,1359.5408313387459,1022.0,250.0,6553808.545997207,2560.0467866985987,83.94020308166535,2
1428.97433238775,2299.1681201502715,977.0,297.0,14676730.73529274,3831.0248949695488,83.57376907552863,1066.9881307134876,1775.792092307439,1002.0,264.0,7212857.290038541,2685.6771757806264,79.64801289699155,956.0213774254601,1458.3011148333146,970.0,307.0,6068903.228567505,2463.515573984205,95.34963818277438,908.8963373908645,1558.1189129902489,998.0,283.0,6143553.851961649,2478.622784635137,68.89530593574472,2
1227.2425846810308,2133.364450225477,992.0,270.0,21984677.28335804,4688.782764296351,71.76276586577711,885.2803438891076,1485.8144556009183,1015.0,268.0,7877281.227957823,2806.6496606689648,80.43330204384449,681.2879456118109,1269.6644410100475,923.0,324.0,13313008.802538725,3648.7012192641837,58.12284059687458,5498.258019560464,12257.525633393616,933.0,316.0,2207787472.1217656,46987.10035480882,68.14674303680607,0
1814.0841802180223,2806.663846345675,983.0,292.0,15465169.310787244,3932.58544427222,85.48502602282157,1437.147264834043,2261.4298486566604,985.0,287.0,10407592.478250083,3226.082004338593,91.38196283938699,1146.8173168713256,1640.7439777749437,963.0,313.0,5583336.116777386,2362.9119806028903,85.20879359281774,1277.2911337965757,2032.9653771919382,1004.0,293.0,8208644.152283133,2865.080267335264,84.21430547536373,2
457.9718093154214,790.2622503278674,971.0,282.0,2182232.265355778,1477.2390443792665,65.08402156777827,384.362220711399,677.3690524867563,1002.0,254.0,1350576.8570353785,1162.1432395348052,66.86782412267452,195.36245256738005,335.41416172925443,915.0,299.0,358675.94626395014,598.897693131843,61.40751123428439,281.61772645143265,468.6878840644483,919.0,314.0,770738.9469157733,877.9192620030284,65.06074918355225,0
2021.7612875768841,2876.9436754048393,962.0,285.0,41653067.51992978,6453.91878554436,89.31463033676805,1679.2989495559775,2371.3658429889556,962.0,305.0,32343734.499889527,5687.155231152531,91.5313526474456,1257.3561611949526,1779.5207524062148,967.0,301.0,11669672.681584222,3416.0902695961304,106.2739240713912,1194.8475932146298,1627.6316149691952,947.0,307.0,12394752.109975949,3520.618221630912,95.78879570527121,0
1699.1510395885145,2403.195788568341,996.0,297.0,45515746.07595132,6746.535885690029,104.68263272144948,1710.9380373850481,2535.2514140301973,996.0,287.0,63901138.23283702,7993.818753107606,85.46632162296386,663.8031901727387,1077.5530305973268,951.0,296.0,9516195.437993862,3084.833175674243,67.8920462395894,2094.0346643493685,3831.1129961221204,927.0,326.0,108168993.79824418,10400.43239683576,70.37286848094855,1
1643.292235938149,2548.6483179535585,963.0,304.0,31526642.48138813,5614.862172944555,69.83713669151365,1019.2421157315504,1457.212940644441,922.0,320.0,8468419.540192856,2910.0550097414753,79.32115841141011,934.5743077178769,1435.294054131716,931.0,314.0,10468473.366442988,3235.509059678487,71.28113303283081,832.8452141011327,1323.1474943765284,951.0,319.0,7175272.5631731525,2678.6823996302014,72.72248631870613,2
16867.239577602562,39694.514112657496,995.0,268.0,27607340865.860714,166154.5692078817,59.28298721382732,10367.783593781849,23505.48914644065,1029.0,254.0,14812236224.6742,121705.5307898004,65.30642153918029,17048.564554420267,41319.477965156155,954.0,286.0,29401021458.291523,171467.26060635195,64.00050056616894,13433.031945226434,26936.301255692357,1003.0,284.0,21953282363.33901,148166.40092591522,79.10013589649589,0
1246.0905680115259,1945.0858488600256,992.0,279.0,45851901.10527141,6771.403392179686,81.53396873787156,1298.5283799353756,2225.9143835540776,984.0,261.0,66269545.2951181,8140.610888292878,79.02724254329073,569.4498133691154,983.2248967875537,879.0,322.0,12390443.48882899,3520.006370179068,92.79531097375298,974.9481214320645,1811.823200113309,874.0,344.0,26088654.324203245,5107.705392433648,88.29141810411632,1
573.4257429786381,994.0647334830616,990.0,269.0,2682454.532510248,1637.8206499003836,68.89188345794402,486.68799753989606,836.1327881025511,984.0,265.0,1805322.017813656,1343.6228196901643,85.34491401725806,259.5214683038706,435.25467725508537,938.0,293.0,818802.6290851993,904.8776734939598,67.87700957324545,601.0723635821126,941.720154436082,923.0,320.0,3837940.0525584514,1959.066828206707,72.8185792580619,2
1941.3672071629394,3017.467874688747,977.0,290.0,40424718.987735316,6358.0439846340305,83.0744198867272,1753.808584536952,2798.5495897001097,990.0,274.0,40243314.20536066,6343.761881758867,87.90957509838654,1133.1251985359893,1740.8552499968325,970.0,295.0,12412928.468806777,3523.198892953026,94.17909359006288,1227.6281905874769,1990.0575517925984,980.0,285.0,19166053.03889593,4377.905781596918,88.55092203322907,0
5501.038644925533,11152.065817179844,944.0,283.0,3171149163.8075447,56312.95733509063,64.0965763084365,4687.629813335441,9994.636918779936,973.0,305.0,2782402269.480847,52748.48121076381,61.65153142300212,2156.7484692939265,3293.1696503034955,861.0,314.0,100470444.42793061,10023.49467173639,103.26376783326496,4173.723139092162,8414.092808464482,890.0,326.0,566995377.6822987,23811.664742566565,67.05556366815367,0
13688.013307093759,33533.53703817763,984.0,285.0,20605046626.893486,143544.5806475985,56.39923414168896,4984.855033875368,9118.882119467171,1008.0,262.0,3008554991.90093,54850.296195304116,79.63697509459409,12557.247088369722,33873.550600121445,948.0,305.0,22937745467.008644,151452.12272496417,58.643518161035935,9033.570861484679,21479.187875944353,959.0,292.0,10126621319.421192,100631.11659253543,60.293847288865514,0
15746.95542495584,31573.295985139466,974.0,257.0,15244603135.333616,123469.06137071006,70.64806972772685,15107.400847280613,30833.65532336382,947.0,321.0,17944795449.71056,133958.18586649033,71.06503253862255,5699.496033439083,11321.718701891268,984.0,261.0,1054969333.7764289,32480.41099727464,68.64249750145007,9145.031463535024,17609.609297699935,978.0,280.0,1612856080.6055906,40160.390771838975,68.44167478060784,1
2622.319524823193,5346.671342370022,969.0,278.0,266857477.79581478,16335.773016299892,59.14535842668342,1480.8122807073637,2239.0878432129216,946.0,302.0,39973172.72454198,6322.4341308598005,95.76260323273152,2408.355534580555,5269.355322767461,921.0,306.0,320173313.1101889,17893.38751171268,59.1640064509359,2195.7630868294195,3623.5266833114224,908.0,289.0,69891363.72667073,8360.365282435225,73.22108578385273,1
689.3835898108445,1020.0600433047907,906.0,318.0,6295382.951509272,2509.060173710931,86.18486472786827,505.5581789412934,780.7651763380169,916.0,312.0,3147570.1130463285,1774.1392611659232,86.40766770013668,429.689176741084,609.610997388373,914.0,317.0,1957736.3818549109,1399.1913320400906,100.11426824476189,458.15947105862017,696.1237622096274,940.0,338.0,2887264.3589912145,1699.1952103787696,70.88940321282807,2
1348.6303834308299,2251.9940413999516,907.0,309.0,37751390.9780768,6144.216430899186,84.8587678493318,889.6655917977299,1304.748562891771,918.0,318.0,8907090.983509682,2984.4754811296175,87.92140438658402,776.8012139331671,1221.7552685801877,867.0,363.0,14141417.815557837,3760.507686027286,83.76545153360067,802.6661804131517,1213.8164830757069,906.0,334.0,9583999.566201305,3095.803567302958,86.06396915094494,1
686.9073375731539,1022.5146533853618,928.0,335.0,5840845.951916843,2416.784407576381,90.3759216227657,607.6983882902688,1044.7003922825995,976.0,315.0,5768042.016087632,2401.67491827524,75.13729897245061,492.7576312108063,785.4969760225747,906.0,313.0,3738459.6532946206,1933.5097349884306,101.7991446785732,466.8450394377016,709.1466063465522,935.0,311.0,2273220.9156071343,1507.720917864827,76.18540640035306,2
441.15545670848667,752.1040878237932,969.0,272.0,2494688.9063599664,1579.4597085305356,71.82581522090267,327.5624991047089,562.3736609393119,968.0,269.0,1101274.1548863992,1049.4170900292881,67.93418581375327,198.96112457943374,319.54567049530095,901.0,324.0,520765.0085230109,721.6406386006033,73.58292378056261,261.7364360639226,417.2449616246308,893.0,336.0,667530.9494694595,817.0263120152728,72.29424881723192,0
5208.1545199146,7019.656534967618,959.0,330.0,263106054.3987441,16220.544849446342,107.12348054989683,5532.744566301982,7179.459551225772,955.0,328.0,300681537.78773415,17340.173949213407,108.43804275548392,3721.6854692855404,5234.653447457669,984.0,325.0,159576133.32587656,12632.345799857694,116.86205022370828,4097.012649940364,5542.529944360086,968.0,318.0,186316216.51554874,13649.771640471037,100.55192939199205,1
1629.5363668716316,2593.5125575495244,1001.0,291.0,19482040.338923585,4413.84709653006,94.49258143045645,1092.9634395391756,1736.1949326021017,990.0,309.0,9890303.0225877,3144.8858690690345,94.30416007140073,900.4807151326062,1277.750786574476,972.0,321.0,5553906.95286582,2356.67288721003,94.82097079471771,1955.5547908153394,3625.379562274488,1024.0,267.0,170715839.5644263,13065.82717869665,77.42613095997471,0
1853.508147210625,3243.4716228079888,943.0,326.0,80575856.90597959,8976.405702436678,71.74333776696376,1251.507296844137,2314.5031650450524,932.0,323.0,39191932.45362172,6260.3461024197,63.166885828182046,1186.132970320419,2069.5036088943157,905.0,334.0,40944047.92802935,6398.753649080034,79.92119137562652,3090.1461909658674,6677.286624021002,929.0,320.0,492776497.9536819,22198.56974524088,62.331807678134936,2
14326.828785191976,31369.917394613833,1000.0,260.0,20878026980.531525,144492.30777925387,65.48108966988067,1711.5747010101843,3003.8857026319806,997.0,254.0,146026843.9254306,12084.157053448413,81.6927753118452,13861.715954327105,30387.55508209735,956.0,299.0,19709893183.252975,140391.927077319,65.33402929816548,14877.07941058934,34863.695835750266,968.0,278.0,18319570994.28225,135349.81599594586,57.28912816224918,0
899.0295762913822,1334.0331972653419,910.0,321.0,9828866.153824814,3135.1022811205107,84.70093537973383,839.9238542771035,1326.8304405074384,961.0,303.0,8859821.46592735,2976.5452236761816,86.01200583743936,703.0482334842819,1131.1214778092042,934.0,295.0,6530298.720012826,2555.444929111695,88.4830150849601,760.7162579485315,1121.925192874988,928.0,323.0,6878426.797387758,2622.675534737227,84.23634399047185,2
12100.28055770252,25038.137718842856,1013.0,248.0,9617702099.877092,98069.88384280249,62.301788044721775,10549.439898474231,22583.775031065776,996.0,256.0,9176182965.233837,95792.39513795571,64.00387061669625,3345.331099401573,6047.806603422028,1014.0,241.0,253740213.51299834,15929.22593802344,64.89976932259697,6444.835430559478,12598.089427522094,967.0,273.0,1651442299.99969,40637.94893914912,65.9828180145331,0
699.3963471310665,971.6306481573664,923.0,351.0,4137202.8641774864,2034.0119580949322,93.22895705046383,558.9731495968867,795.2739486891325,959.0,319.0,2064163.6545847831,1436.719785697089,109.15553725280611,423.7198411969414,666.5167990666458,955.0,312.0,1521203.9773764631,1233.3714843974099,72.41849933376912,595.0178251641433,854.9866716096627,952.0,325.0,2668085.3155899416,1633.4274752867782,96.40970950246603,1
1634.0259526346235,2667.561147854967,981.0,294.0,28191489.007456206,5309.566629600025,82.7039175925956,1229.2349626704017,2095.3926406239816,972.0,306.0,22086377.41543614,4699.6151155722355,83.24660359535326,1002.349379930218,1446.4400467882895,928.0,326.0,7319159.468355075,2705.3994759439643,86.8505720627085,1557.3208075522841,2506.1423966908806,962.0,298.0,23922167.950376447,4891.029418027349,93.84162622265524,2
9094.968704495095,20207.31918345092,1023.0,239.0,7145763580.74024,84532.61859841361,57.31099279931594,8511.363442885982,21262.947213444048,981.0,291.0,11785755804.079685,108562.22091478694,59.827111671269655,4627.366195886358,8720.254547127557,994.0,249.0,852504327.3791292,29197.67688277746,72.76334627877158,9185.05193502852,19407.415470169784,1041.0,233.0,2481442314.308495,49814.08574003152,67.32692964743353,0
545.6263083177073,763.4775267964841,886.0,353.0,2780460.169125871,1667.471191508001,79.00719335645987,487.7113519379289,730.9451054491989,923.0,334.0,2704061.7597490204,1644.4035279920045,79.22383798840984,306.25742971148117,475.9205209398249,908.0,310.0,947407.651182032,973.3491299089546,83.5199898905913,488.80423462336574,763.2007757054306,933.0,318.0,2768697.270861598,1663.9405258678012,77.8538753948518,1
1329.6174664172165,1913.9450829296718,923.0,325.0,33335830.15464797,5773.719299690178,87.62372731860039,1239.3619333377399,1874.8386998736003,919.0,325.0,41803353.14083732,6465.551453931713,83.97753404938214,668.9678026032892,1054.715565406469,913.0,303.0,8911147.797751121,2985.1546186785213,76.44037482265979,1700.4533884754624,3072.87670057615,918.0,305.0,60881047.79132968,7802.631080274965,74.22481731355052,1
1312.6817954343428,2040.5353723400867,946.0,306.0,14272394.473487228,3777.9268483260284,80.63082320290482,1102.6075912419271,1745.8821812057897,948.0,296.0,14258094.691782491,3776.0002210424764,85.73339231816918,943.4806599820204,1477.0867011927523,934.0,313.0,8696154.779254168,2948.9386627365902,79.52702155830696,960.0275930075127,1552.1883360397494,920.0,327.0,9617486.154111987,3101.218938769558,82.67673517239808,2
2121.4614397839414,3349.2927214294923,998.0,283.0,35104655.30128135,5924.919856278595,88.55516189319133,1379.1066012965564,2162.422489778495,1002.0,285.0,11967360.334966063,3459.3875071505,89.99376326329651,1289.9937632236179,2032.6350488936203,984.0,287.0,12515756.595282335,3537.7630613169895,84.63170456823804,1234.8693380662833,2053.6884611853257,1005.0,268.0,11727650.688391456,3424.5699510546583,82.33728935008519,2
1687.706558281327,2681.180210517132,982.0,268.0,27572132.06483963,5250.918277402899,89.82159663483219,1283.632795321305,2098.782395023768,1005.0,273.0,20240266.87361745,4498.918809057498,86.87396633389135,1005.4217840759593,1601.4905578860235,988.0,277.0,8874272.686662259,2978.972061838533,91.22261081375339,1935.0387909996616,2993.238481260201,1027.0,269.0,53483240.75430185,7313.2238548309515,97.08261707357012,0
970.9949872691984,1381.2878899678615,946.0,293.0,14635361.337147202,3825.624259996615,88.58690045703035,873.66729525153,1255.034517571941,960.0,299.0,10714742.210276956,3273.3412609460456,89.06486675517314,598.3060421543948,831.4130688717709,908.0,317.0,3268498.9338532034,1807.8997382019502,86.03308630666548,905.4603706748268,1371.326242797076,940.0,285.0,12800729.736023096,3577.813461805669,81.62188889767211,0
1134.8814024885153,1648.5420286928131,953.0,301.0,16659882.326937942,4081.6519698539255,106.33995577342655,1142.1537008444388,1672.2381064364633,937.0,293.0,21896034.7104139,4679.319948965994,106.03710198080137,545.7381380277543,868.5679482559417,929.0,301.0,5134526.073342314,2265.9492664029744,103.66130216428577,885.8915876387863,1551.2376515367657,885.0,332.0,19420675.30013223,4406.889654413014,57.84014340234881,1
1234.3715158948633,1885.767873631643,933.0,316.0,20629400.76674772,4541.960237694662,93.63099108687364,1128.3151246406433,1748.9988999286747,932.0,322.0,17160685.248556055,4142.545764181395,95.09036633708808,696.0769820276282,1090.3996461096642,899.0,316.0,6087644.389916761,2467.3153935446303,94.08673466087124,839.073037445105,1379.3551396517003,912.0,345.0,9607361.302381212,3099.5743772720407,95.29667359107401,0
7595.306302193208,16810.543867410554,966.0,270.0,4521412661.311229,67241.45416824377,59.985561104040755,6261.912868916094,13975.784755514735,934.0,303.0,4045643304.8505964,63605.371706862,60.086471891219574,2926.8037295903423,5813.514004366391,926.0,271.0,296191833.6384392,17210.242321683705,90.03779401233294,5299.073744359846,11691.839680682702,982.0,286.0,852550282.350541,29198.590324127123,66.13795145211608,1
1864.5994233206293,2813.9674086804494,971.0,299.0,80768955.30163129,8987.155018735248,87.89776371782077,2287.30725951745,3642.2123598153257,978.0,317.0,152479244.6703711,12348.248655980078,102.22191539198168,1765.1896041346315,2969.3030222772895,937.0,311.0,99358650.37652282,9967.880956546413,86.9469627836761,1874.930910150927,3255.452265695331,924.0,329.0,115811613.15545744,10761.580421007171,94.86106502172382,1
666.7115957363793,933.2307776868574,927.0,331.0,3049163.517532022,1746.1860727887715,99.3391224728769,572.3723768286757,898.1297083149822,963.0,287.0,3016653.976231113,1736.8517566992975,87.54964128750953,483.0370085610121,746.8880530803,963.0,282.0,1694085.105341452,1301.5707344283194,90.09621434586401,613.1982690668366,901.8220850050836,966.0,286.0,2736321.573755833,1654.1832695687908,97.22008543448207,1
1967.9199908826274,3286.393833122494,969.0,288.0,69656356.42892523,8346.038510231418,75.82813807589304,1256.6866789097996,1977.9582401695993,954.0,299.0,19467320.489183214,4412.178762189555,76.98133501835906,955.4888971606434,1549.8206779106108,911.0,314.0,19872687.802312784,4457.879310140212,76.11167404028531,1193.071762806068,1892.8095089518458,951.0,300.0,15711838.622483505,3963.816169474262,78.08347838774945,1
1124.6044338081197,1853.2486413364595,965.0,285.0,14092798.436243635,3754.040413695253,59.632523888367395,727.0712350245673,1193.531247740427,1002.0,265.0,3736463.229695816,1932.9951543393909,82.04413214893081,765.1564004520895,1286.9160927257415,910.0,334.0,11202396.511414232,3346.9987869350853,59.07979500244902,1455.2914938879478,2819.4848011435975,941.0,276.0,63114111.99493907,7944.439851110557,66.90238080964856,2
808.852725093457,1085.7326070227737,924.0,311.0,4626293.700889643,2150.8820854869327,102.95944817603458,397.36568252642064,588.5609113913304,940.0,294.0,1213529.4576015836,1101.6031431025792,94.97278525401364,591.9492629991812,817.3234554020023,940.0,327.0,2586133.0433885357,1608.1458404500627,99.87581204364021,402.0500001362137,567.3091731864254,912.0,295.0,1011304.5969196308,1005.63641410092,97.76021321351425,2
2388.1452202279047,3682.090482742634,1023.0,281.0,55509407.97114398,7450.465851418685,93.45295657837698,2303.300247831787,3626.999427338535,1009.0,301.0,100255970.36831833,10012.790696639197,87.68158806746412,1700.8159526147308,2619.3300375569406,999.0,288.0,62342877.61355072,7895.7512313129255,78.34275054981278,1849.5894088307705,3009.5282130825026,961.0,303.0,84626667.00038694,9199.27600011149,78.80771470902172,1
1133.2095706735363,1804.6602761801291,978.0,285.0,9638489.271726342,3104.5930079298378,83.39266117032928,704.6280328109872,1059.1508171036016,966.0,295.0,3202685.120619919,1789.6047506168122,88.11710658663382,622.7666576368729,961.9739193957495,964.0,310.0,2742814.719221113,1656.1477914983172,79.20812784464508,929.9729425074416,1611.130482223786,971.0,280.0,16019977.249208456,4002.4964086305044,76.91254777151899,2
6943.624099899219,12266.04373395283,986.0,292.0,1290747081.9200785,35926.96911358475,67.94577238886227,6342.730621516291,11238.4889051012,956.0,312.0,1190654474.6176488,34505.86160310417,68.8708005982079,1523.3648618104548,2383.902501989942,933.0,313.0,42155511.09011175,6492.727930303565,70.19949073028688,1989.5539397101572,3283.526580680744,978.0,308.0,67763982.10194646,8231.888864498129,71.52040499828237,1
2349.060763279365,4165.288674896768,970.0,299.0,284270610.0350709,16860.326570845267,84.84775983095734,2236.7374020824063,4142.493014619534,950.0,316.0,308587559.702536,17566.66046216591,80.97678774570197,769.806307068188,1195.0327045437768,945.0,303.0,8081512.355984892,2842.800350854659,92.0062067513147,1570.7942593087016,3073.1369135020805,927.0,331.0,134484614.60087985,11596.75018858535,72.3408572760057,0
1761.5039351871897,3047.0435495952825,944.0,312.0,62716698.07484535,7919.387508109363,66.10239476813291,1356.5141201643532,2039.8369214145255,976.0,318.0,28041502.9373075,5295.4229598098345,91.68159297742254,1326.8660994377396,2494.5621108275695,962.0,315.0,53129836.490079686,7289.021657221725,59.19626363588738,2424.4065285047795,5317.843209253338,943.0,296.0,315234879.68766266,17754.85541237913,57.783403449752434,1
2238.8616805143715,3237.6628711871476,981.0,288.0,63329654.29615099,7957.99346796634,77.49619545086428,2431.551798051875,3646.812254303948,973.0,285.0,99773808.07414675,9988.68417760707,84.50732871471365,1761.5743657231208,2434.4256091437874,976.0,298.0,46334998.62634743,6806.98163906963,105.02480107094178,2211.0657535854343,3429.3119949640195,950.0,298.0,104296277.5018689,10212.554917195299,87.03412346337315,1
1605.965813853605,2487.7294296945133,976.0,292.0,22133429.40864884,4704.6184923405135,91.18526484636634,1602.4327470037454,2574.3503520666977,931.0,308.0,41841984.48159984,6468.538374579315,109.12028792040482,1461.7831444711983,2338.7440618752703,956.0,305.0,26881704.84818568,5184.756980027968,91.22665512071877,1335.4636134644918,2199.6275152452517,939.0,303.0,27338238.427662276,5228.598265625225,86.4239660910166,2
1487.420755873208,2517.1213881397734,955.0,310.0,38991584.95679375,6244.32502847592,68.25499708942259,1171.0694481086855,1790.3220049387517,940.0,309.0,18963369.225092284,4354.695209409322,76.180502564208,905.575593704292,1648.9069191058802,961.0,302.0,16221649.250936704,4027.611390110537,59.64954611044281,2996.485770930762,5679.046356413601,953.0,295.0,247364409.14009982,15727.823235157946,60.44800889313886,1
1967.3313051252617,3125.717205798582,1010.0,271.0,32760080.11130807,5723.642262869799,86.14732591781176,1744.176444897644,2687.3869941677685,991.0,284.0,43595635.4804347,6602.69913112921,96.81526075374052,1269.7956657025952,1895.1458813876122,999.0,289.0,15517793.760744601,3939.2631001358986,109.97369607274217,1158.2113216056175,1838.0475009442766,986.0,293.0,16380273.19857512,4047.2551098221006,90.42003612892194,1
1778.943782302962,2711.322500571566,996.0,302.0,17395373.603862178,4170.7764167349715,84.22829682078054,1335.1406975495897,2151.3245840944064,1008.0,276.0,10182337.663449645,3190.978291559868,88.46105661382914,1176.4020094997595,1789.7367123861045,998.0,308.0,8148438.684917173,2854.547113731638,88.38421342404402,1195.1605425918065,1941.8106270506166,1013.0,281.0,8350267.012176364,2889.6908351100087,68.3038534888651,2
1536.8110774851325,2105.844615025559,933.0,317.0,12199701.118983725,3492.8087277183813,90.69316815015576,1183.4157711193116,1628.1397738557694,943.0,320.0,6793391.987479568,2606.4155825907014,96.70954640715271,933.5069357126946,1211.1384309343384,920.0,334.0,4409453.925364649,2099.8700067113546,113.7798987313038,1019.6957521264794,1379.1745056258574,925.0,322.0,4669296.045534194,2160.856931132507,97.22953263477172,0
5733.182513682522,12009.924302699987,1002.0,244.0,1281580761.66245,35799.17267758616,61.27921945578464,4146.464380170983,8457.058213720904,937.0,300.0,1147816607.6116662,33879.44227036219,63.30754662489594,2937.421291726773,5748.623935236562,1028.0,246.0,167054492.44499812,12924.956198975098,68.66696213697512,4743.017929069733,9434.200418011998,978.0,269.0,779220434.6671873,27914.521970242644,68.31727792751994,1
577.076869691641,953.6939288695536,983.0,264.0,2708980.0460791285,1645.9081124800805,77.29276402576343,498.25936068372454,808.3736615587877,1001.0,285.0,1994259.2255902253,1412.2036879214324,85.28181413367908,235.3689774007093,388.0065079942324,898.0,293.0,615326.464573925,784.4301706664926,61.28520806603453,419.1719871021341,656.303396569844,934.0,297.0,1411563.8635894465,1188.0929344398974,77.70034082455938,2
